index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,verbal_id,semantic_distance,verbal_acc_corrected
322,,,,,,html-keyboard-response,337,575820,0.0-11.0-5.68-1.68,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,207.30000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,69,2,dot,grasshopper,grasshopper_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,,
326,,,,,,html-keyboard-response,341,577011,0.0-11.0-5.69-1.69,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,179.30000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,70,2,dot,candelabra,candelabra_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
330,,,,,,html-keyboard-response,345,578172,0.0-11.0-5.70-1.70,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,147.69999998807907,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,71,2,dot,pomegranate,pomegranate_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,,
334,,,,,,html-keyboard-response,349,579797,0.0-11.0-5.71-1.71,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,610.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,72,2,dot,scarf,scarf_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,,
338,,,,,,html-keyboard-response,353,581232,0.0-11.0-5.72-1.72,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,421.80000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,73,2,dot,grasshopper,grasshopper_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,,
342,,,,,,html-keyboard-response,357,582388,0.0-11.0-5.73-1.73,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,141.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,74,2,dot,egg_roll,egg_roll_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,,
346,,,,,,html-keyboard-response,361,583417,0.0-11.0-5.74-1.74,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,14.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,75,2,dot,grasshopper,grasshopper_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,,
353,,,,,,survey-text-autocomplete,369,592874,0.0-11.0-6.75-4.75,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""hair dryer""}",,,,,,,,,,,,,,,76,2,recognition,candelabra,candelabra_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,hair_dryer,0.7022771110460704,0.0
359,,,,,,survey-text-autocomplete,376,600574,0.0-11.0-6.76-4.76,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""map""}",,,,,,,,,,,,,,,77,2,recognition,polar_bear,polar_bear_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,map,0.7591411689355078,0.0
365,,,,,,survey-text-autocomplete,383,609743,0.0-11.0-6.77-4.77,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""hamburger""}",,,,,,,,,,,,,,,78,2,recognition,pomegranate,pomegranate_mooney,target,upside_down,post,null,Exp,Recognition,,,,,hamburger,0.673887505465127,0.0
371,,,,,,survey-text-autocomplete,390,629063,0.0-11.0-6.78-4.78,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""garbage can""}",,,,,,,,,,,,,,,79,2,recognition,egg_roll,egg_roll_mooney,target,regular,post,null,Exp,Recognition,,,,,garbage_can,0.6673977112318785,0.0
377,,,,,,survey-text-autocomplete,397,636095,0.0-11.0-6.79-4.79,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""plane""}",,,,,,,,,,,,,,,80,2,recognition,grasshopper,grasshopper_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,plane,0.7174472794589994,0.0
383,,,,,,survey-text-autocomplete,404,643253,0.0-11.0-6.80-4.80,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""map""}",,,,,,,,,,,,,,,81,2,recognition,scarf,scarf_mooney,target,regular,pre,null,Exp,Recognition,,,,,map,0.8713070733230281,0.0
389,,,,,,survey-text-autocomplete,411,652002,0.0-11.0-6.81-4.81,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""grasshopper""}",,,,,,,,,,,,,,,82,2,recognition,grasshopper,grasshopper,target,upside_down,color,null,Exp,Recognition,,,,,grasshopper,0.0,1.0
395,,,,,,survey-text-autocomplete,418,661731,0.0-11.0-6.82-4.82,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""candle holder""}",,,,,,,,,,,,,,,83,2,recognition,candelabra,candelabra,target,horizontal_flip,color,null,Exp,Recognition,,,,,candle_holder,0.30387302268329675,0.0
401,,,,,,survey-text-autocomplete,425,668524,0.0-11.0-6.83-4.83,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""clothes""}",,,,,,,,,,,,,,,84,2,recognition,scarf,scarf,target,regular,color,null,Exp,Recognition,,,,,clothes,0.4289184523197883,0.0
407,,,,,,html-keyboard-response,431,677860,0.0-11.0-5.84-1.84,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,85,3,dot,grasshopper,grasshopper_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,,0,0,,,,
411,,,,,,html-keyboard-response,435,679494,0.0-11.0-5.85-1.85,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,615.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,86,3,dot,scarf,scarf_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,0,0,,,,
415,,,,,,html-keyboard-response,439,681237,0.0-11.0-5.86-1.86,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,726.3000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/figurine_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,87,3,dot,figurine,figurine_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,,
419,,,,,,html-keyboard-response,443,682257,0.0-11.0-5.87-1.87,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,0.800000011920929,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,88,3,dot,candelabra,candelabra_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
423,,,,,,html-keyboard-response,447,683648,0.0-11.0-5.88-1.88,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,376.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,89,3,dot,pedal,pedal_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,,
427,,,,,,html-keyboard-response,451,685028,0.0-11.0-5.89-1.89,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,362.30000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,90,3,dot,scarf,scarf_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,,
431,,,,,,html-keyboard-response,455,686087,0.0-11.0-5.90-1.90,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,44.39999997615814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/figurine_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,91,3,dot,figurine,figurine_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,,
435,,,,,,html-keyboard-response,459,687191,0.0-11.0-5.91-1.91,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,86.69999998807907,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,92,3,dot,candelabra,candelabra_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,,
439,,,,,,html-keyboard-response,463,688307,0.0-11.0-5.92-1.92,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,102.10000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,93,3,dot,grasshopper,grasshopper_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
443,,,,,,html-keyboard-response,467,689414,0.0-11.0-5.93-1.93,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,89.10000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,94,3,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,,
447,,,,,,html-keyboard-response,471,690453,0.0-11.0-5.94-1.94,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,23.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,95,3,dot,scarf,scarf_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,0,0,,,,
451,,,,,,html-keyboard-response,475,691481,0.0-11.0-5.95-1.95,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,13.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,96,3,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,,
455,,,,,,html-keyboard-response,479,692592,0.0-11.0-5.96-1.96,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,96.39999997615814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/figurine_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,97,3,dot,figurine,figurine_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,,
459,,,,,,html-keyboard-response,483,693789,0.0-11.0-5.97-1.97,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,183.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,98,3,dot,scarf,scarf_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,i,0,1,,,,
463,,,,,,html-keyboard-response,487,694981,0.0-11.0-5.98-1.98,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,174.4000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,99,3,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,,
467,,,,,,html-keyboard-response,491,696084,0.0-11.0-5.99-1.99,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,82.79999995231628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,100,3,dot,candelabra,candelabra_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,,
471,,,,,,html-keyboard-response,495,697132,0.0-11.0-5.100-1.100,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,32.10000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,101,3,dot,grasshopper,grasshopper_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,,
475,,,,,,html-keyboard-response,499,698226,0.0-11.0-5.101-1.101,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,79.09999996423721,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,102,3,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,,
479,,,,,,html-keyboard-response,503,699329,0.0-11.0-5.102-1.102,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,86.29999995231628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,103,3,dot,candelabra,candelabra_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
483,,,,,,html-keyboard-response,507,700475,0.0-11.0-5.103-1.103,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,133.60000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,104,3,dot,pedal,pedal_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,0,0,,,,
487,,,,,,html-keyboard-response,511,701614,0.0-11.0-5.104-1.104,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,123.30000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,105,3,dot,grasshopper,grasshopper_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,,
491,,,,,,html-keyboard-response,515,702692,0.0-11.0-5.105-1.105,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,60.90000003576279,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,106,3,dot,pedal,pedal_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,,
495,,,,,,html-keyboard-response,519,703782,0.0-11.0-5.106-1.106,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,74.20000004768372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/figurine_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,107,3,dot,figurine,figurine_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,,
499,,,,,,html-keyboard-response,523,704798,0.0-11.0-5.107-1.107,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,0.699999988079071,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,108,3,dot,pedal,pedal_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,,
506,,,,,,survey-text-autocomplete,531,712857,0.0-11.0-6.108-4.108,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""plane""}",,,,,,,,,,,,,,,109,3,recognition,grasshopper,grasshopper_mooney,target,upside_down,post,null,Exp,Recognition,,,,,plane,0.7174472794589994,0.0
512,,,,,,survey-text-autocomplete,538,720711,0.0-11.0-6.109-4.109,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""map""}",,,,,,,,,,,,,,,110,3,recognition,pedal,pedal_mooney,target,regular,pre,null,Exp,Recognition,,,,,map,0.7971728370239044,0.0
518,,,,,,survey-text-autocomplete,545,729578,0.0-11.0-6.110-4.110,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""candle""}",,,,,,,,,,,,,,,111,3,recognition,candelabra,candelabra_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,candle,0.40031149447019787,0.0
524,,,,,,survey-text-autocomplete,552,739893,0.0-11.0-6.111-4.111,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""hair""}",,,,,,,,,,,,,,,112,3,recognition,peanut_butter,peanut_butter_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,hair,0.673012304586933,0.0
530,,,,,,survey-text-autocomplete,559,751554,0.0-11.0-6.112-4.112,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""game""}",,,,,,,,,,,,,,,113,3,recognition,scarf,scarf_mooney,target,regular,post,null,Exp,Recognition,,,,,game,0.8350649934586204,0.0
536,,,,,,survey-text-autocomplete,566,762211,0.0-11.0-6.113-4.113,Chrome,136.0,macOS,10.15.7,undefined,undefined,1728 x 1117,1728 x 992,uv69tv77t710c5m,https://exponline.ugr.es/publix/939/1007/start?srid=18826,67c44dd612fd47cf995211d8,38,32,United States,Male,Right-handed,,,"{""recognition"":""jacket""}",,,,,,,,,,,,,,,114,3,recognition,figurine,figurine_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,jacket,0.6465234297187332,0.0
