index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,verbal_id,semantic_distance,verbal_acc_corrected
677,,,,,,survey-text-autocomplete,714,1376075,0.0-11.0-6.144-4.144,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""whiteboard""}",,,,,,,,,,,,,,,145,4,recognition,buoy,buoy_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,whiteboard,0.8265555911775109,0.0
683,,,,,,survey-text-autocomplete,721,1385176,0.0-11.0-6.145-4.145,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""whiteboard""}",,,,,,,,,,,,,,,146,4,recognition,ginger,ginger_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,whiteboard,0.9426744651356131,0.0
689,,,,,,survey-text-autocomplete,728,1394358,0.0-11.0-6.146-4.146,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""whiteboard""}",,,,,,,,,,,,,,,147,4,recognition,drill,drill_mooney,target,regular,post,null,Exp,Recognition,,,,,whiteboard,0.8131477653530383,0.0
695,,,,,,survey-text-autocomplete,735,1404171,0.0-11.0-6.147-4.147,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""boat""}",,,,,,,,,,,,,,,148,4,recognition,football_helmet,football_helmet,target,regular,color,null,Exp,Recognition,,,,,boat,0.7539407568785794,0.0
701,,,,,,survey-text-autocomplete,742,1414459,0.0-11.0-6.148-4.148,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""potato chip""}",,,,,,,,,,,,,,,149,4,recognition,ginger,ginger,target,upside_down,color,null,Exp,Recognition,,,,,potato_chip,0.5914254373609533,0.0
707,,,,,,survey-text-autocomplete,749,1423074,0.0-11.0-6.149-4.149,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""snake""}",,,,,,,,,,,,,,,150,4,recognition,rattlesnake,rattlesnake,target,horizontal_flip,color,null,Exp,Recognition,,,,,snake,0.28096312443769955,0.0
713,,,,,,html-keyboard-response,755,1443407,0.0-11.0-5.150-1.150,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,4027.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,151,5,dot,ginger,ginger_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,,
717,,,,,,html-keyboard-response,759,1444447,0.0-11.0-5.151-1.151,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,0.5999999642372131,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,152,5,dot,rattlesnake,rattlesnake_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,,
721,,,,,,html-keyboard-response,763,1446071,0.0-11.0-5.152-1.152,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,591.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,153,5,dot,football_helmet,football_helmet_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,,
725,,,,,,html-keyboard-response,767,1447935,0.0-11.0-5.153-1.153,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,835.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,154,5,dot,ginger,ginger_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,,
729,,,,,,html-keyboard-response,771,1449678,0.0-11.0-5.154-1.154,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,717.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,155,5,dot,football_helmet,football_helmet_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,,
733,,,,,,html-keyboard-response,775,1452283,0.0-11.0-5.155-1.155,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1577.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,156,5,dot,rattlesnake,rattlesnake_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,,
737,,,,,,html-keyboard-response,779,1453731,0.0-11.0-5.156-1.156,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,416.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,157,5,dot,ginger,ginger_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,,
741,,,,,,html-keyboard-response,783,1455793,0.0-11.0-5.157-1.157,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1038.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,158,5,dot,rattlesnake,rattlesnake_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,,
745,,,,,,html-keyboard-response,787,1458237,0.0-11.0-5.158-1.158,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,1410.300000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,159,5,dot,football_helmet,football_helmet_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,,
749,,,,,,html-keyboard-response,791,1461595,0.0-11.0-5.159-1.159,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,2332.400000035763,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,160,5,dot,rattlesnake,rattlesnake_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,,
753,,,,,,html-keyboard-response,795,1463320,0.0-11.0-5.160-1.160,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,696.1999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,161,5,dot,football_helmet,football_helmet_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,i,0,1,,,,
757,,,,,,html-keyboard-response,799,1465280,0.0-11.0-5.161-1.161,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,917.3000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,162,5,dot,ginger,ginger_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,,
764,,,,,,survey-text-autocomplete,807,1475942,0.0-11.0-6.162-4.162,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""whiteboard""}",,,,,,,,,,,,,,,163,5,recognition,football_helmet,football_helmet_mooney,target,regular,post,null,Exp,Recognition,,,,,whiteboard,0.8580507784032564,0.0
770,,,,,,survey-text-autocomplete,814,1482830,0.0-11.0-6.163-4.163,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""whiteboard""}",,,,,,,,,,,,,,,164,5,recognition,ginger,ginger_mooney,target,upside_down,post,null,Exp,Recognition,,,,,whiteboard,0.9426744651356131,0.0
776,,,,,,survey-text-autocomplete,821,1490041,0.0-11.0-6.164-4.164,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1536 x 730,l7lxounychnwysf,https://exponline.ugr.es/publix/939/1007/start?srid=18844,682351e5764c5a12a75e2129,48,24,Armenia,Female,Right-handed,,,"{""recognition"":""whiteboard""}",,,,,,,,,,,,,,,165,5,recognition,rattlesnake,rattlesnake_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,whiteboard,0.8662497841838281,0.0
