index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,unamb_image_duration,verbal_id,semantic_distance,verbal_acc_corrected
584,,,,,,html-keyboard-response,617,976448,0.0-11.0-5.123-1.123,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,545.3999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,124,4,dot,drill,drill_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,1,1,,,,
588,,,,,,html-keyboard-response,621,978095,0.0-11.0-5.124-1.124,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,610.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,125,4,dot,axe,axe_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,,
592,,,,,,html-keyboard-response,625,979849,0.0-11.0-5.125-1.125,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,725.3999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,126,4,dot,drill,drill_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,1,0,,,,
596,,,,,,html-keyboard-response,629,981347,0.0-11.0-5.126-1.126,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,462.6000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,127,4,dot,axe,axe_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,,
600,,,,,,html-keyboard-response,633,982958,0.0-11.0-5.127-1.127,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,586.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,128,4,dot,gargoyle,gargoyle_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,,
604,,,,,,html-keyboard-response,637,984636,0.0-11.0-5.128-1.128,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,650.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,129,4,dot,buoy,buoy_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,,
608,,,,,,html-keyboard-response,641,986348,0.0-11.0-5.129-1.129,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,680.8999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,130,4,dot,banana_peel,banana_peel_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,0,1,,,,
612,,,,,,html-keyboard-response,645,988084,0.0-11.0-5.130-1.130,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,705,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,131,4,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,,
616,,,,,,html-keyboard-response,649,989818,0.0-11.0-5.131-1.131,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,708.7999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,132,4,dot,drill,drill_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,1,0,,,,
620,,,,,,html-keyboard-response,653,991592,0.0-11.0-5.132-1.132,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,745.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,133,4,dot,gargoyle,gargoyle_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,,
624,,,,,,html-keyboard-response,657,993466,0.0-11.0-5.133-1.133,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,850.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,134,4,dot,axe,axe_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,,
628,,,,,,html-keyboard-response,661,995145,0.0-11.0-5.134-1.134,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,648.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,135,4,dot,gargoyle,gargoyle_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,,
632,,,,,,html-keyboard-response,665,997038,0.0-11.0-5.135-1.135,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,852.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,136,4,dot,axe,axe_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,,
636,,,,,,html-keyboard-response,669,998530,0.0-11.0-5.136-1.136,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,464.20000000298023,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,137,4,dot,gargoyle,gargoyle_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,,
640,,,,,,html-keyboard-response,673,1000371,0.0-11.0-5.137-1.137,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,800.6000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,138,4,dot,banana_peel,banana_peel_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,0,1,,,,
644,,,,,,html-keyboard-response,677,1002196,0.0-11.0-5.138-1.138,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,793.5999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,139,4,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,,
648,,,,,,html-keyboard-response,681,1004069,0.0-11.0-5.139-1.139,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,843.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,140,4,dot,banana_peel,banana_peel_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,1,1,,,,
652,,,,,,html-keyboard-response,685,1005602,0.0-11.0-5.140-1.140,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,505.79999999701977,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,141,4,dot,buoy,buoy_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,,
659,,,,,,survey-text-autocomplete,693,1015354,0.0-11.0-6.141-4.141,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""rock""}",,,,,,,,,,,,,,,142,4,recognition,axe,axe_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,rock,0.7352108963409915,0.0
665,,,,,,survey-text-autocomplete,700,1021292,0.0-11.0-6.142-4.142,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""octopus""}",,,,,,,,,,,,,,,143,4,recognition,gargoyle,gargoyle_mooney,target,upside_down,post,null,Exp,Recognition,,,,,octopus,0.6042990111788453,0.0
671,,,,,,survey-text-autocomplete,707,1032487,0.0-11.0-6.143-4.143,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""tree""}",,,,,,,,,,,,,,,144,4,recognition,carriage,carriage_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,tree,0.6817673818852394,0.0
677,,,,,,survey-text-autocomplete,714,1038581,0.0-11.0-6.144-4.144,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""bear""}",,,,,,,,,,,,,,,145,4,recognition,banana_peel,banana_peel_mooney,target,regular,post,null,Exp,Recognition,,,,,bear,0.7860778182056989,0.0
683,,,,,,survey-text-autocomplete,721,1047985,0.0-11.0-6.145-4.145,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""fish""}",,,,,,,,,,,,,,,146,4,recognition,buoy,buoy_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,fish,0.5911113019658004,0.0
689,,,,,,survey-text-autocomplete,728,1053493,0.0-11.0-6.146-4.146,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""phone""}",,,,,,,,,,,,,,,147,4,recognition,drill,drill_mooney,target,regular,pre,null,Exp,Recognition,,,,,phone,0.784894000746855,0.0
695,,,,,,survey-text-autocomplete,735,1060831,0.0-11.0-6.147-4.147,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""ball""}",,,,,,,,,,,,,,,148,4,recognition,buoy,buoy,target,horizontal_flip,color,null,Exp,Recognition,,,,,ball,0.7339549516783258,0.0
701,,,,,,survey-text-autocomplete,742,1074382,0.0-11.0-6.148-4.148,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""bike""}",,,,,,,,,,,,,,,149,4,recognition,carriage,carriage,target,upside_down,color,null,Exp,Recognition,,,,,bike,0.49667518628431784,0.0
707,,,,,,survey-text-autocomplete,749,1082137,0.0-11.0-6.149-4.149,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""drill""}",,,,,,,,,,,,,,,150,4,recognition,drill,drill,target,regular,color,null,Exp,Recognition,,,,,drill,0.0,1.0
713,,,,,,html-keyboard-response,755,1087371,0.0-11.0-5.150-1.150,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,3128,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,151,5,dot,carriage,carriage_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,,
717,,,,,,html-keyboard-response,759,1088893,0.0-11.0-5.151-1.151,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,498.3999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,152,5,dot,buoy,buoy_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,,
721,,,,,,html-keyboard-response,763,1090806,0.0-11.0-5.152-1.152,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,877.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,153,5,dot,drill,drill_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,1,1,,,,
725,,,,,,html-keyboard-response,767,1092621,0.0-11.0-5.153-1.153,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,772.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,154,5,dot,carriage,carriage_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,,
729,,,,,,html-keyboard-response,771,1094145,0.0-11.0-5.154-1.154,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,496.29999999701977,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,155,5,dot,drill,drill_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,1,1,,,,
733,,,,,,html-keyboard-response,775,1096461,0.0-11.0-5.155-1.155,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,1287.7000000029802,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,156,5,dot,carriage,carriage_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,,
737,,,,,,html-keyboard-response,779,1098073,0.0-11.0-5.156-1.156,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,584.7999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,157,5,dot,buoy,buoy_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,,
741,,,,,,html-keyboard-response,783,1099785,0.0-11.0-5.157-1.157,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,682.3999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,158,5,dot,drill,drill_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,1,0,,,,
745,,,,,,html-keyboard-response,787,1101703,0.0-11.0-5.158-1.158,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,888.2999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,159,5,dot,carriage,carriage_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,0,0,,,,
749,,,,,,html-keyboard-response,791,1103209,0.0-11.0-5.159-1.159,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,470.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,160,5,dot,buoy,buoy_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,,
753,,,,,,html-keyboard-response,795,1104906,0.0-11.0-5.160-1.160,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,667.8999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,161,5,dot,drill,drill_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,i,1,0,,,,
757,,,,,,html-keyboard-response,799,1106471,0.0-11.0-5.161-1.161,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,520.6000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,162,5,dot,buoy,buoy_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,,
764,,,,,,survey-text-autocomplete,807,1115210,0.0-11.0-6.162-4.162,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""phone booth""}",,,,,,,,,,,,,,,163,5,recognition,drill,drill_mooney,target,regular,post,null,Exp,Recognition,,,,,phone_booth,0.7824351572144026,0.0
770,,,,,,survey-text-autocomplete,814,1121138,0.0-11.0-6.163-4.163,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""octopus""}",,,,,,,,,,,,,,,164,5,recognition,buoy,buoy_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,octopus,0.6341120698051774,0.0
776,,,,,,survey-text-autocomplete,821,1127647,0.0-11.0-6.164-4.164,Chrome,133.0,Windows,10,undefined,undefined,1536 x 864,1536 x 730,ubo6pr9c954oz99,https://exponline.ugr.es/publix/939/1007/start?srid=18889,67e8891f804abbe65ff993ad,10,22,United States,Female,Right-handed,,,"{""recognition"":""drill""}",,,,,,,,,,,,,,,165,5,recognition,carriage,carriage_mooney,target,upside_down,post,null,Exp,Recognition,,,,,drill,0.8406665638497585,0.0
