index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
37,2101,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,38,1,dot,eclair,eclair_mooney_dot_off4,target,horizontal_flip,pre,off,oj6jqpo9wcrmag6,html-keyboard-response,186,642992,0.0-11.0-5.37-1.37,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
38,1417,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,39,1,dot,banana_peel,banana_peel_mooney_dot_off6,catch,regular,post,off,oj6jqpo9wcrmag6,html-keyboard-response,190,645431,0.0-11.0-5.38-1.38,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
39,1468,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,40,1,dot,sandal,sandal_mooney_dot_off8,target,regular,post,off,oj6jqpo9wcrmag6,html-keyboard-response,194,647920,0.0-11.0-5.39-1.39,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
40,2181,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,41,1,dot,bat2,bat2_mooney_dot_off8,target,upside_down,post,off,oj6jqpo9wcrmag6,html-keyboard-response,198,651120,0.0-11.0-5.40-1.40,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
41,1455,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,42,1,dot,banana_peel,banana_peel_mooney_dot_on7,catch,regular,post,on,oj6jqpo9wcrmag6,html-keyboard-response,202,653596,0.0-11.0-5.41-1.41,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
42,1426,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,43,1,dot,carriage,carriage_mooney_dot_on1,target,upside_down,pre,on,oj6jqpo9wcrmag6,html-keyboard-response,206,656056,0.0-11.0-5.42-1.42,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
43,1846,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,44,1,dot,axe,axe_mooney_dot_off8,target,horizontal_flip,post,off,oj6jqpo9wcrmag6,html-keyboard-response,210,658924,0.0-11.0-5.43-1.43,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
44,1228,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,45,1,dot,scarf,scarf_mooney_dot_off2,catch,upside_down,pre,off,oj6jqpo9wcrmag6,html-keyboard-response,214,661174,0.0-11.0-5.44-1.44,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
45,1357,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,46,1,dot,axe,axe_mooney_dot_off6,target,horizontal_flip,post,off,oj6jqpo9wcrmag6,html-keyboard-response,218,663576,0.0-11.0-5.45-1.45,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
46,1255,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,47,1,dot,gargoyle,gargoyle_mooney_dot_off2,target,regular,pre,off,oj6jqpo9wcrmag6,html-keyboard-response,222,665869,0.0-11.0-5.46-1.46,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
47,914,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,48,1,dot,axe,axe_mooney_dot_on5,target,horizontal_flip,post,on,oj6jqpo9wcrmag6,html-keyboard-response,226,667823,0.0-11.0-5.47-1.47,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
48,1060,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,49,1,dot,banana_peel,banana_peel_mooney_dot_on5,catch,regular,post,on,oj6jqpo9wcrmag6,html-keyboard-response,230,669923,0.0-11.0-5.48-1.48,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
49,1768,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,50,1,dot,scarf,scarf_mooney_dot_on3,catch,upside_down,pre,on,oj6jqpo9wcrmag6,html-keyboard-response,234,672716,0.0-11.0-5.49-1.49,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
50,1294,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,51,1,dot,bat2,bat2_mooney_dot_off6,target,upside_down,post,off,oj6jqpo9wcrmag6,html-keyboard-response,238,675039,0.0-11.0-5.50-1.50,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
51,783,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,52,1,dot,gargoyle,gargoyle_mooney_dot_off4,target,regular,pre,off,oj6jqpo9wcrmag6,html-keyboard-response,242,676863,0.0-11.0-5.51-1.51,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,1,,,,
