index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
338,,,,,,html-keyboard-response,338,553346,0.0-11.0-5.66-1.66,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,3422.5999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,67,2,dot,pedal,pedal_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
342,,,,,,html-keyboard-response,342,555459,0.0-11.0-5.67-1.67,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1088.5999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,68,2,dot,candelabra,candelabra_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
346,,,,,,html-keyboard-response,346,558003,0.0-11.0-5.68-1.68,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1530.300000000745,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,69,2,dot,pedal,pedal_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
350,,,,,,html-keyboard-response,350,560212,0.0-11.0-5.69-1.69,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1185.3999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,70,2,dot,drill,drill_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
354,,,,,,html-keyboard-response,354,562883,0.0-11.0-5.70-1.70,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1646.199999999255,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,71,2,dot,parking_meter,parking_meter_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,0,1,,,
358,,,,,,html-keyboard-response,358,565522,0.0-11.0-5.71-1.71,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1625.2000000011176,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,72,2,dot,football_helmet,football_helmet_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
362,,,,,,html-keyboard-response,362,567875,0.0-11.0-5.72-1.72,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1333.9000000003725,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,73,2,dot,candelabra,candelabra_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
366,,,,,,html-keyboard-response,366,570244,0.0-11.0-5.73-1.73,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1342.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,74,2,dot,pomegranate,pomegranate_mooney_dot_off2,catch,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
370,,,,,,html-keyboard-response,370,572627,0.0-11.0-5.74-1.74,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1372.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,75,2,dot,sandal,sandal_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
374,,,,,,html-keyboard-response,374,574626,0.0-11.0-5.75-1.75,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,988.0999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,76,2,dot,parking_meter,parking_meter_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,1,1,,,
378,,,,,,html-keyboard-response,378,577922,0.0-11.0-5.76-1.76,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,2278.300000000745,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,77,2,dot,ginger,ginger_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,e,0,0,,,
382,,,,,,html-keyboard-response,382,580291,0.0-11.0-5.77-1.77,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1345.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,78,2,dot,pedal,pedal_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
386,,,,,,html-keyboard-response,386,582130,0.0-11.0-5.78-1.78,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,814.6999999992549,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,79,2,dot,parking_meter,parking_meter_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,1,1,,,
390,,,,,,html-keyboard-response,390,584083,0.0-11.0-5.79-1.79,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,933.5999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,80,2,dot,football_helmet,football_helmet_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,0,0,,,
394,,,,,,html-keyboard-response,394,585922,0.0-11.0-5.80-1.80,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,821.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,81,2,dot,sandal,sandal_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
398,,,,,,html-keyboard-response,398,587427,0.0-11.0-5.81-1.81,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,490.09999999962747,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,82,2,dot,pedal,pedal_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
402,,,,,,html-keyboard-response,402,588995,0.0-11.0-5.82-1.82,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,556,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,83,2,dot,drill,drill_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
406,,,,,,html-keyboard-response,406,590900,0.0-11.0-5.83-1.83,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,890,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,84,2,dot,football_helmet,football_helmet_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
410,,,,,,html-keyboard-response,410,592674,0.0-11.0-5.84-1.84,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,749.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,85,2,dot,pomegranate,pomegranate_mooney_dot_on3,catch,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
414,,,,,,html-keyboard-response,414,594386,0.0-11.0-5.85-1.85,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,695.8000000007451,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,86,2,dot,ginger,ginger_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,i,1,0,,,
418,,,,,,html-keyboard-response,418,596146,0.0-11.0-5.86-1.86,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,735.3000000007451,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,87,2,dot,drill,drill_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,
422,,,,,,html-keyboard-response,422,597842,0.0-11.0-5.87-1.87,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,678.8000000007451,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,88,2,dot,sandal,sandal_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
426,,,,,,html-keyboard-response,426,600179,0.0-11.0-5.88-1.88,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1316.5999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,89,2,dot,pomegranate,pomegranate_mooney_dot_on1,catch,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
430,,,,,,html-keyboard-response,430,601859,0.0-11.0-5.89-1.89,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,653.6999999992549,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,90,2,dot,drill,drill_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
434,,,,,,html-keyboard-response,434,603842,0.0-11.0-5.90-1.90,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,955.3000000007451,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,91,2,dot,candelabra,candelabra_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,0,1,,,
438,,,,,,html-keyboard-response,438,606179,0.0-11.0-5.91-1.91,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1323.800000000745,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,92,2,dot,football_helmet,football_helmet_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,0,0,,,
442,,,,,,html-keyboard-response,442,607970,0.0-11.0-5.92-1.92,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,776.1000000014901,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,93,2,dot,pomegranate,pomegranate_mooney_dot_off4,catch,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
446,,,,,,html-keyboard-response,446,611523,0.0-11.0-5.93-1.93,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,2530.7000000011176,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,94,2,dot,ginger,ginger_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,e,0,0,,,
450,,,,,,html-keyboard-response,450,613348,0.0-11.0-5.94-1.94,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,802.6999999992549,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,95,2,dot,candelabra,candelabra_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
454,,,,,,html-keyboard-response,454,615219,0.0-11.0-5.95-1.95,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,856.5999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,96,2,dot,ginger,ginger_mooney_dot_off8,catch,upside_down,post,off,Exp,dot_recog,e,0,1,,,
458,,,,,,html-keyboard-response,458,616995,0.0-11.0-5.96-1.96,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,764,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,97,2,dot,parking_meter,parking_meter_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,1,0,,,
462,,,,,,html-keyboard-response,462,618915,0.0-11.0-5.97-1.97,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,898,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,98,2,dot,sandal,sandal_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
470,,,,,,survey-text-autocomplete,470,642674,0.0-11.0-6.98-4.98,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""string cheese""}",,,,,,,,,,,,,,,99,2,recognition,parking_meter,parking_meter_mooney,target,regular,post,null,Exp,Recognition,,,,string_cheese,0.7216033413688236,0.0
477,,,,,,survey-text-autocomplete,477,647298,0.0-11.0-6.99-4.99,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""boat""}",,,,,,,,,,,,,,,100,2,recognition,sandal,sandal_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,boat,0.7185479363837806,0.0
484,,,,,,survey-text-autocomplete,484,654188,0.0-11.0-6.100-4.100,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""motorcar""}",,,,,,,,,,,,,,,101,2,recognition,pedal,pedal_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,motorcar,0.49269387230023354,0.0
491,,,,,,survey-text-autocomplete,491,659570,0.0-11.0-6.101-4.101,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""bird""}",,,,,,,,,,,,,,,102,2,recognition,ginger,ginger_mooney,catch,upside_down,post,null,Exp,Recognition,,,,bird,0.6701699947388764,0.0
498,,,,,,survey-text-autocomplete,498,665914,0.0-11.0-6.102-4.102,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""chair""}",,,,,,,,,,,,,,,103,2,recognition,candelabra,candelabra_mooney,target,regular,pre,null,Exp,Recognition,,,,chair,0.7776465537980859,0.0
505,,,,,,survey-text-autocomplete,505,687950,0.0-11.0-6.103-4.103,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,104,2,recognition,pomegranate,pomegranate_mooney,catch,horizontal_flip,pre,null,Exp,Recognition,,,,,,0.0
512,,,,,,survey-text-autocomplete,512,693874,0.0-11.0-6.104-4.104,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""fish""}",,,,,,,,,,,,,,,105,2,recognition,drill,drill_mooney,target,upside_down,post,null,Exp,Recognition,,,,fish,0.7290950745269777,0.0
519,,,,,,survey-text-autocomplete,519,700178,0.0-11.0-6.105-4.105,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""truck""}",,,,,,,,,,,,,,,106,2,recognition,football_helmet,football_helmet_mooney,target,upside_down,pre,null,Exp,Recognition,,,,truck,0.8040467167806027,0.0
526,,,,,,survey-text-autocomplete,526,706065,0.0-11.0-6.106-4.106,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""pedal""}",,,,,,,,,,,,,,,107,2,recognition,pedal,pedal,target,horizontal_flip,color,null,Exp,Recognition,,,,pedal,0.0,1.0
533,,,,,,survey-text-autocomplete,533,713186,0.0-11.0-6.107-4.107,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""helmet""}",,,,,,,,,,,,,,,108,2,recognition,football_helmet,football_helmet,target,upside_down,color,null,Exp,Recognition,,,,helmet,0.3335998265040213,0.0
540,,,,,,survey-text-autocomplete,540,718834,0.0-11.0-6.108-4.108,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,,"{""recognition"":""candle holder""}",,,,,,,,,,,,,,,109,2,recognition,candelabra,candelabra,target,regular,color,null,Exp,Recognition,,,,candle_holder,0.30387302268329675,0.0
546,,,,,,html-keyboard-response,546,723059,0.0-11.0-5.109-1.109,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1502,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,110,3,dot,shears,shears_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
550,,,,,,html-keyboard-response,550,725347,0.0-11.0-5.110-1.110,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,1266.800000000745,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,111,3,dot,pomegranate,pomegranate_mooney_dot_off8,catch,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
554,,,,,,html-keyboard-response,554,726867,0.0-11.0-5.111-1.111,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1912 x 962,0j45hcathtkqheh,https://exponline.ugr.es/publix/939/983/start?srid=18275,65f1b89859e0ac502b79d54d,28,21,Italy,Female,Right-handed,,500,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,112,3,dot,football_helmet,football_helmet_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
